clip_id,bin_index,start_ms,end_ms,file_path,light_asd_score,mouth_motion,face_track_count
oUCPGNbZtrk_1_s0000146402_e0000150494,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\oUCPGNbZtrk_1_s0000146402_e0000150494.mp4,-0.8650949001312256,10.556027164685908,6
oUCPGNbZtrk_1_s0000146402_e0000150494,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\oUCPGNbZtrk_1_s0000146402_e0000150494.mp4,-0.8617492318153381,5.644736842105263,6
oUCPGNbZtrk_1_s0000146402_e0000150494,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\oUCPGNbZtrk_1_s0000146402_e0000150494.mp4,-0.8960242867469788,3.025466893039049,6
oUCPGNbZtrk_1_s0000146402_e0000150494,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\oUCPGNbZtrk_1_s0000146402_e0000150494.mp4,-0.8748904466629028,3.8603565365025467,6
oUCPGNbZtrk_1_s0000146402_e0000150494,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\oUCPGNbZtrk_1_s0000146402_e0000150494.mp4,-0.8858246803283691,4.76528013582343,6
oUCPGNbZtrk_1_s0000146402_e0000150494,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\oUCPGNbZtrk_1_s0000146402_e0000150494.mp4,-0.8975096940994263,2.5734295415959254,6
oUCPGNbZtrk_1_s0000146402_e0000150494,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\oUCPGNbZtrk_1_s0000146402_e0000150494.mp4,-0.917578399181366,2.724108658743633,6
oUCPGNbZtrk_1_s0000146402_e0000150494,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\oUCPGNbZtrk_1_s0000146402_e0000150494.mp4,-0.7117955684661865,1.9308149405772497,6
oUCPGNbZtrk_1_s0000146402_e0000150494,13,2600,2800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\oUCPGNbZtrk_1_s0000146402_e0000150494.mp4,-0.7087339162826538,1.75339558573854,6
oUCPGNbZtrk_1_s0000146402_e0000150494,15,3000,3200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\oUCPGNbZtrk_1_s0000146402_e0000150494.mp4,-0.6577957272529602,2.730050933786078,6
oUCPGNbZtrk_1_s0000146402_e0000150494,16,3200,3400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\oUCPGNbZtrk_1_s0000146402_e0000150494.mp4,-0.8567085862159729,4.689728353140917,6
oUCPGNbZtrk_1_s0000146402_e0000150494,18,3600,3800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\oUCPGNbZtrk_1_s0000146402_e0000150494.mp4,-2.4310028553009033,1.3862478777589133,5
oUCPGNbZtrk_1_s0000146402_e0000150494,19,3800,4000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\oUCPGNbZtrk_1_s0000146402_e0000150494.mp4,-2.147054433822632,1.6646859083191852,5
oUCPGNbZtrk_1_s0000146402_e0000150494,20,4000,4200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\oUCPGNbZtrk_1_s0000146402_e0000150494.mp4,-2.2391045093536377,1.7423599320882852,5
okuTGgf1apU_s0000703938_e0000708190,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\okuTGgf1apU_s0000703938_e0000708190.mp4,-0.024598613381385803,3.314516129032258,1
okuTGgf1apU_s0000703938_e0000708190,14,2800,3000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\okuTGgf1apU_s0000703938_e0000708190.mp4,0.4136500358581543,4.1604414261460105,1
okuTGgf1apU_s0000703938_e0000708190,19,3800,4000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\okuTGgf1apU_s0000703938_e0000708190.mp4,0.2459188848733902,3.0152801358234296,1
okygVjgD02Y_s0000465218_e0000467902,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\okygVjgD02Y_s0000465218_e0000467902.mp4,0.9623342156410217,0.09210526315789473,1
okygVjgD02Y_s0000465218_e0000467902,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\okygVjgD02Y_s0000465218_e0000467902.mp4,0.11945942789316177,0.006791171477079796,1
oxYn-0AMz-Q_s0000249890_e0000252158,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\oxYn-0AMz-Q_s0000249890_e0000252158.mp4,-1.110626220703125,0.4664685908319185,24
oxYn-0AMz-Q_s0000249890_e0000252158,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\oxYn-0AMz-Q_s0000249890_e0000252158.mp4,-1.024868130683899,0.24872665534804753,25
oxYn-0AMz-Q_s0000249890_e0000252158,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\oxYn-0AMz-Q_s0000249890_e0000252158.mp4,-1.0052322149276733,0.33743633276740237,24
oxYn-0AMz-Q_s0000249890_e0000252158,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\oxYn-0AMz-Q_s0000249890_e0000252158.mp4,-0.7354878783226013,0.3242784380305603,24
oxYn-0AMz-Q_s0000249890_e0000252158,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\oxYn-0AMz-Q_s0000249890_e0000252158.mp4,-0.7221699357032776,0.40407470288624786,23
oxYn-0AMz-Q_s0000249890_e0000252158,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\oxYn-0AMz-Q_s0000249890_e0000252158.mp4,-0.7946257591247559,0.41808149405772493,23
oxYn-0AMz-Q_s0000249890_e0000252158,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\oxYn-0AMz-Q_s0000249890_e0000252158.mp4,-0.6864184141159058,0.6842105263157895,25
oxYn-0AMz-Q_s0000249890_e0000252158,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\oxYn-0AMz-Q_s0000249890_e0000252158.mp4,-0.6903119087219238,1.4528862478777589,24
oxYn-0AMz-Q_s0000249890_e0000252158,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\oxYn-0AMz-Q_s0000249890_e0000252158.mp4,-0.6822947263717651,2.5993208828522922,23
oxYn-0AMz-Q_s0000249890_e0000252158,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\oxYn-0AMz-Q_s0000249890_e0000252158.mp4,-0.9286729097366333,0.4359083191850594,25
oxYn-0AMz-Q_s0000249890_e0000252158,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\oxYn-0AMz-Q_s0000249890_e0000252158.mp4,-1.267957329750061,0.39813242784380304,24
oxYn-0AMz-Q_s0000249890_e0000252158,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\oxYn-0AMz-Q_s0000249890_e0000252158.mp4,-1.7090883255004883,0.41171477079796265,21
p8ibCIzy68s_1_s0001035170_e0001037374,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\p8ibCIzy68s_1_s0001035170_e0001037374.mp4,-1.411975383758545,4.167657045840407,2
p8ibCIzy68s_1_s0001035170_e0001037374,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\p8ibCIzy68s_1_s0001035170_e0001037374.mp4,-1.1619030237197876,3.1799660441426147,2
p8ibCIzy68s_1_s0001035170_e0001037374,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\p8ibCIzy68s_1_s0001035170_e0001037374.mp4,-2.1717031002044678,0.7958404074702886,2
p8ibCIzy68s_1_s0001035170_e0001037374,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\p8ibCIzy68s_1_s0001035170_e0001037374.mp4,-1.5213676691055298,3.4524617996604414,2
p8ibCIzy68s_1_s0001035170_e0001037374,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\p8ibCIzy68s_1_s0001035170_e0001037374.mp4,-1.1957381963729858,3.9732597623089982,2
pFLXVt81vU_1_s0000085794_e0000090794,20,4000,4200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\pFLXVt81vU_1_s0000085794_e0000090794.mp4,-0.20876489579677582,4.91383701188455,1
p_jrT3IftNM_s0000508290_e0000510462,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\p_jrT3IftNM_s0000508290_e0000510462.mp4,-0.3914041519165039,1.7903225806451613,1
p_jrT3IftNM_s0000508290_e0000510462,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\p_jrT3IftNM_s0000508290_e0000510462.mp4,0.13459512591362,1.5589983022071308,1
p_jrT3IftNM_s0000508290_e0000510462,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\p_jrT3IftNM_s0000508290_e0000510462.mp4,0.1264604777097702,2.3026315789473686,1
p_jrT3IftNM_s0000508290_e0000510462,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\p_jrT3IftNM_s0000508290_e0000510462.mp4,-0.09676378965377808,2.5598471986417657,1
q4E_FLa0QEA_s0000810370_e0000813278,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q4E_FLa0QEA_s0000810370_e0000813278.mp4,-0.25853341817855835,3.5358658743633278,1
q4E_FLa0QEA_s0000810370_e0000813278,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q4E_FLa0QEA_s0000810370_e0000813278.mp4,0.253170371055603,3.5420203735144313,1
q4E_FLa0QEA_s0000810370_e0000813278,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q4E_FLa0QEA_s0000810370_e0000813278.mp4,0.27408328652381897,2.044567062818336,1
q4E_FLa0QEA_s0000810370_e0000813278,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q4E_FLa0QEA_s0000810370_e0000813278.mp4,-0.44159960746765137,1.3934634974533107,1
q4E_FLa0QEA_s0000810370_e0000813278,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q4E_FLa0QEA_s0000810370_e0000813278.mp4,0.012517757713794708,2.6833616298811545,1
q4E_FLa0QEA_s0000810370_e0000813278,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q4E_FLa0QEA_s0000810370_e0000813278.mp4,0.18178413808345795,3.2856536502546687,1
q4E_FLa0QEA_s0000810370_e0000813278,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q4E_FLa0QEA_s0000810370_e0000813278.mp4,-0.3497612476348877,5.069609507640068,1
q4E_FLa0QEA_s0000810370_e0000813278,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q4E_FLa0QEA_s0000810370_e0000813278.mp4,-0.08635750412940979,3.6867572156196946,1
q4E_FLa0QEA_s0000810370_e0000813278,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q4E_FLa0QEA_s0000810370_e0000813278.mp4,-0.1239776760339737,4.289049235993208,1
q4E_FLa0QEA_s0000810370_e0000813278,13,2600,2800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q4E_FLa0QEA_s0000810370_e0000813278.mp4,-0.16397319734096527,3.5861629881154498,1
q6KGv9Mudbw_s0000274146_e0000277726,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q6KGv9Mudbw_s0000274146_e0000277726.mp4,0.2985701560974121,4.452037351443124,2
q6KGv9Mudbw_s0000274146_e0000277726,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q6KGv9Mudbw_s0000274146_e0000277726.mp4,-0.09513090550899506,2.9151103565365024,2
q6KGv9Mudbw_s0000274146_e0000277726,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q6KGv9Mudbw_s0000274146_e0000277726.mp4,0.03122759610414505,2.1286078098471988,2
q6KGv9Mudbw_s0000274146_e0000277726,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q6KGv9Mudbw_s0000274146_e0000277726.mp4,-0.382360577583313,4.659592529711375,2
q6KGv9Mudbw_s0000274146_e0000277726,15,3000,3200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q6KGv9Mudbw_s0000274146_e0000277726.mp4,-0.3429194688796997,3.918081494057725,2
q6KGv9Mudbw_s0000274146_e0000277726,17,3400,3600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\q6KGv9Mudbw_s0000274146_e0000277726.mp4,-1.8216862678527832,1.778862478777589,2
qE5Oz2TJWxQ_s0000272930_e0000276830,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qE5Oz2TJWxQ_s0000272930_e0000276830.mp4,-0.12327006459236145,6.694821731748727,3
qE5Oz2TJWxQ_s0000272930_e0000276830,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qE5Oz2TJWxQ_s0000272930_e0000276830.mp4,-0.11280231177806854,5.812393887945671,3
qE5Oz2TJWxQ_s0000272930_e0000276830,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qE5Oz2TJWxQ_s0000272930_e0000276830.mp4,0.15880730748176575,5.052207130730051,3
qE5Oz2TJWxQ_s0000272930_e0000276830,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qE5Oz2TJWxQ_s0000272930_e0000276830.mp4,-0.029837965965270996,3.831918505942275,4
qE5Oz2TJWxQ_s0000272930_e0000276830,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qE5Oz2TJWxQ_s0000272930_e0000276830.mp4,-0.7426779866218567,2.396434634974533,4
qE5Oz2TJWxQ_s0000272930_e0000276830,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qE5Oz2TJWxQ_s0000272930_e0000276830.mp4,-1.714727520942688,12.297538200339558,7
qE5Oz2TJWxQ_s0000272930_e0000276830,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qE5Oz2TJWxQ_s0000272930_e0000276830.mp4,-1.5811774730682373,28.02164685908319,7
qE5Oz2TJWxQ_s0000272930_e0000276830,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qE5Oz2TJWxQ_s0000272930_e0000276830.mp4,-1.502825379371643,16.903650254668932,7
qE5Oz2TJWxQ_s0000272930_e0000276830,13,2600,2800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qE5Oz2TJWxQ_s0000272930_e0000276830.mp4,-1.2156641483306885,8.648132427843803,6
qE5Oz2TJWxQ_s0000272930_e0000276830,14,2800,3000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qE5Oz2TJWxQ_s0000272930_e0000276830.mp4,-1.8248182535171509,25.44439728353141,6
qE5Oz2TJWxQ_s0000272930_e0000276830,15,3000,3200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qE5Oz2TJWxQ_s0000272930_e0000276830.mp4,-0.7927801012992859,8.912988115449915,6
qE5Oz2TJWxQ_s0000272930_e0000276830,16,3200,3400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qE5Oz2TJWxQ_s0000272930_e0000276830.mp4,-0.8867115378379822,10.798387096774194,5
qE5Oz2TJWxQ_s0000272930_e0000276830,17,3400,3600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qE5Oz2TJWxQ_s0000272930_e0000276830.mp4,-1.3656339645385742,4.293718166383702,5
qRUwzFWpaVo_1_s0000636738_e0000641738,24,4800,5000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qRUwzFWpaVo_1_s0000636738_e0000641738.mp4,0.4569248855113983,3.516341256366723,2
qS_wzMNpWM_s0000835138_e0000837214,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440_472\media\qS_wzMNpWM_s0000835138_e0000837214.mp4,-0.23339669406414032,0.8883701188455009,1
qX04FpUy1Ls_s0000203170_e0000205310,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qX04FpUy1Ls_s0000203170_e0000205310.mp4,0.3730025887489319,3.116723259762309,1
qX04FpUy1Ls_s0000203170_e0000205310,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qX04FpUy1Ls_s0000203170_e0000205310.mp4,0.41953831911087036,1.8488964346349746,1
qX04FpUy1Ls_s0000203170_e0000205310,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qX04FpUy1Ls_s0000203170_e0000205310.mp4,0.3124033808708191,2.8713921901528012,1
qXQAyXz3hlw_s0000581506_e0000588574,34,6800,7000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qXQAyXz3hlw_s0000581506_e0000588574.mp4,-0.18404854834079742,1.5445670628183361,1
q_9RgFFv90U_1_s0000040802_e0000046334,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\q_9RgFFv90U_1_s0000040802_e0000046334.mp4,0.3717239499092102,2.105050933786078,2
q_9RgFFv90U_1_s0000040802_e0000046334,21,4200,4400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\q_9RgFFv90U_1_s0000040802_e0000046334.mp4,0.21296189725399017,1.41893039049236,2
qh78i88JEiU_s0000411298_e0000413950,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qh78i88JEiU_s0000411298_e0000413950.mp4,-0.22081489861011505,3.7302631578947367,1
qh78i88JEiU_s0000411298_e0000413950,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qh78i88JEiU_s0000411298_e0000413950.mp4,-0.15482719242572784,2.1154499151103567,1
qh78i88JEiU_s0000411298_e0000413950,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qh78i88JEiU_s0000411298_e0000413950.mp4,-0.1645703762769699,2.752546689303905,1
qh78i88JEiU_s0000411298_e0000413950,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qh78i88JEiU_s0000411298_e0000413950.mp4,0.3664059638977051,2.932088285229202,1
qh78i88JEiU_s0000411298_e0000413950,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qh78i88JEiU_s0000411298_e0000413950.mp4,0.498111367225647,3.5916808149405774,1
qh78i88JEiU_s0000411298_e0000413950,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qh78i88JEiU_s0000411298_e0000413950.mp4,0.06404375284910202,3.145585738539898,1
qh78i88JEiU_s0000411298_e0000413950,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qh78i88JEiU_s0000411298_e0000413950.mp4,0.45891255140304565,1.8446519524617997,1
qh78i88JEiU_s0000411298_e0000413950,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qh78i88JEiU_s0000411298_e0000413950.mp4,-0.1631121039390564,2.2444821731748728,1
qh78i88JEiU_s0000411298_e0000413950,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qh78i88JEiU_s0000411298_e0000413950.mp4,-0.22036387026309967,1.984295415959253,1
qh78i88JEiU_s0000411298_e0000413950,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qh78i88JEiU_s0000411298_e0000413950.mp4,0.4868775010108948,2.133276740237691,1
qh78i88JEiU_s0000411298_e0000413950,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qh78i88JEiU_s0000411298_e0000413950.mp4,0.029717598110437393,2.242784380305603,1
qh78i88JEiU_s0000411298_e0000413950,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qh78i88JEiU_s0000411298_e0000413950.mp4,0.09649766236543655,2.267402376910017,1
qrF3KZAaLZg_s0000601186_e0000603294,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qrF3KZAaLZg_s0000601186_e0000603294.mp4,-0.03564605861902237,4.790747028862479,1
qrF3KZAaLZg_s0000601186_e0000603294,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qrF3KZAaLZg_s0000601186_e0000603294.mp4,-0.17801685631275177,4.280135823429542,1
qrF3KZAaLZg_s0000601186_e0000603294,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300_350\media\qrF3KZAaLZg_s0000601186_e0000603294.mp4,0.4033805727958679,7.892614601018676,1
qt8JDgmJ84g_1_s0000049954_e0000060094,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qt8JDgmJ84g_1_s0000049954_e0000060094.mp4,-0.497633695602417,1.0437181663837012,1
qt8JDgmJ84g_1_s0000049954_e0000060094,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qt8JDgmJ84g_1_s0000049954_e0000060094.mp4,-0.47401320934295654,0.7733446519524618,1
qt8JDgmJ84g_1_s0000049954_e0000060094,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qt8JDgmJ84g_1_s0000049954_e0000060094.mp4,-0.4227156639099121,0.7635823429541596,1
qt8JDgmJ84g_1_s0000049954_e0000060094,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qt8JDgmJ84g_1_s0000049954_e0000060094.mp4,-0.3701680898666382,2.044142614601019,1
qt8JDgmJ84g_1_s0000049954_e0000060094,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qt8JDgmJ84g_1_s0000049954_e0000060094.mp4,-0.34222912788391113,1.067062818336163,1
qt8JDgmJ84g_1_s0000049954_e0000060094,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qt8JDgmJ84g_1_s0000049954_e0000060094.mp4,-0.3533077836036682,1.7890492359932089,1
qt8JDgmJ84g_1_s0000049954_e0000060094,13,2600,2800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qt8JDgmJ84g_1_s0000049954_e0000060094.mp4,-0.4392181634902954,2.0318336162988118,1
qt8JDgmJ84g_1_s0000049954_e0000060094,16,3200,3400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qt8JDgmJ84g_1_s0000049954_e0000060094.mp4,-0.42360013723373413,1.4312393887945671,1
qt8JDgmJ84g_1_s0000049954_e0000060094,17,3400,3600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qt8JDgmJ84g_1_s0000049954_e0000060094.mp4,-0.4109101891517639,1.1103565365025467,1
qt8JDgmJ84g_1_s0000049954_e0000060094,19,3800,4000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qt8JDgmJ84g_1_s0000049954_e0000060094.mp4,-0.4850190281867981,2.927843803056027,1
qt8JDgmJ84g_1_s0000049954_e0000060094,20,4000,4200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qt8JDgmJ84g_1_s0000049954_e0000060094.mp4,-0.4302476644515991,1.7907470288624787,1
qt8JDgmJ84g_1_s0000049954_e0000060094,21,4200,4400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qt8JDgmJ84g_1_s0000049954_e0000060094.mp4,-0.3237917423248291,1.2084040747028864,1
qt8JDgmJ84g_1_s0000049954_e0000060094,22,4400,4600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qt8JDgmJ84g_1_s0000049954_e0000060094.mp4,-0.31550896167755127,1.5169779286926994,1
