clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,det_ratio,mean_face_area,has_embedding,n_sampled,embed_consistency
BG6GHJfaEls_clip0054_t00276,BG6GHJfaEls,276.418,278.526,2.108,1.0,1.0,14.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0054_t00276.mp4,tier1,1,1.0,0.021958233788609505,True,9,0.9982346296310425
BG6GHJfaEls_clip0055_t00278,BG6GHJfaEls,278.786,282.174,3.388,1.0,1.0,15.7,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0055_t00278.mp4,tier1,1,1.0,0.021637987345457077,True,9,0.983068585395813
BG6GHJfaEls_clip0056_t00282,BG6GHJfaEls,282.658,285.566,2.908,1.0,1.0,15.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0056_t00282.mp4,tier1,1,1.0,0.022243566811084747,True,9,0.9979736804962158
BG6GHJfaEls_clip0057_t00287,BG6GHJfaEls,287.938,291.198,3.26,1.0,1.0,13.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0057_t00287.mp4,tier1,1,1.0,0.02217317558825016,True,9,0.8034031987190247
BG6GHJfaEls_clip0058_t00291,BG6GHJfaEls,291.49,294.206,2.716,1.0,1.0,18.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0058_t00291.mp4,tier1,1,1.0,0.022450178861618042,True,9,0.9895352125167847
BG6GHJfaEls_clip0059_t00294,BG6GHJfaEls,294.562,297.15,2.588,1.0,1.0,17.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0059_t00294.mp4,tier1,1,1.0,0.02276347205042839,True,9,0.9973106384277344
BG6GHJfaEls_clip0060_t00299,BG6GHJfaEls,299.682,303.038,3.356,1.0,1.0,14.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0060_t00299.mp4,tier1,1,1.0,0.022195110097527504,True,9,0.9841740727424622
BG6GHJfaEls_clip0061_t00307,BG6GHJfaEls,307.266,309.534,2.268,1.0,1.0,16.49,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0061_t00307.mp4,tier1,1,1.0,0.02283194661140442,True,9,0.9988985061645508
BG6GHJfaEls_clip0062_t00309,BG6GHJfaEls,309.858,313.278,3.42,1.0,1.0,15.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0062_t00309.mp4,tier1,1,1.0,0.022578896954655647,True,9,0.9907972812652588
BG6GHJfaEls_clip0063_t00314,BG6GHJfaEls,314.37,316.414,2.044,1.0,1.0,16.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0063_t00314.mp4,tier1,1,1.0,0.021895134821534157,True,9,0.9957786202430725
BG6GHJfaEls_clip0064_t00317,BG6GHJfaEls,317.986,320.094,2.108,1.0,1.0,13.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0064_t00317.mp4,tier1,1,1.0,0.021060770377516747,True,9,0.9974140524864197
BG6GHJfaEls_clip0065_t00320,BG6GHJfaEls,320.386,323.774,3.388,1.0,1.0,14.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0065_t00320.mp4,tier1,1,1.0,0.021234147250652313,True,9,0.9700331091880798
BG6GHJfaEls_clip0066_t00327,BG6GHJfaEls,327.33,329.374,2.044,1.0,1.0,16.32,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0066_t00327.mp4,tier1,1,1.0,0.021437693387269974,True,9,0.9892075657844543
BG6GHJfaEls_clip0067_t00329,BG6GHJfaEls,329.762,333.822,4.06,1.0,1.0,14.16,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0067_t00329.mp4,tier1,1,1.0,0.0211559496819973,True,9,0.986795961856842
BG6GHJfaEls_clip0068_t00338,BG6GHJfaEls,338.978,341.918,2.94,1.0,1.0,14.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0068_t00338.mp4,tier1,1,1.0,0.021197158843278885,True,9,0.7981287837028503
BG6GHJfaEls_clip0069_t00342,BG6GHJfaEls,342.274,344.638,2.364,1.0,1.0,12.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\BG6GHJfaEls_clip0069_t00342.mp4,tier1,1,1.0,0.021305210888385773,True,9,0.9845494031906128
C9yjoixv3-E_clip0000_t00000,C9yjoixv3-E,0.066,9.95,9.884,1.0,1.0,4.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\C9yjoixv3-E_clip0000_t00000.mp4,tier1,1,1.0,0.008139191195368767,True,9,0.4600526988506317
C9yjoixv3-E_clip0001_t00012,C9yjoixv3-E,12.706,16.67,3.964,0.75,1.0,0.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\C9yjoixv3-E_clip0001_t00012.mp4,tier1,1,1.0,0.0015390670159831643,True,9,0.3115595579147339
C9yjoixv3-E_clip0002_t00016,C9yjoixv3-E,16.898,23.39,6.492,1.0,1.0,4.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\C9yjoixv3-E_clip0002_t00016.mp4,tier1,1,1.0,0.0014996544923633337,True,9,0.17537334561347961
C9yjoixv3-E_clip0003_t00024,C9yjoixv3-E,24.29,26.462,2.172,1.0,1.0,-1.61,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\C9yjoixv3-E_clip0003_t00024.mp4,tier1,1,1.0,0.001066952245309949,True,9,0.2984589636325836
C9yjoixv3-E_clip0004_t00027,C9yjoixv3-E,27.042,29.886,2.844,1.0,1.0,-2.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\C9yjoixv3-E_clip0004_t00027.mp4,tier1,1,1.0,0.006888238247483969,True,9,0.4997417628765106
C9yjoixv3-E_clip0005_t00037,C9yjoixv3-E,37.314,42.046,4.732,0.8,1.0,0.72,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\C9yjoixv3-E_clip0005_t00037.mp4,tier1,1,1.0,0.006653923541307449,True,9,0.4911051392555237
C9yjoixv3-E_clip0006_t00046,C9yjoixv3-E,46.562,48.606,2.044,1.0,1.0,0.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\C9yjoixv3-E_clip0006_t00046.mp4,tier1,1,1.0,0.007773529272526503,True,9,0.4268336296081543
C9yjoixv3-E_clip0007_t00048,C9yjoixv3-E,48.802,56.35,7.548,0.75,1.0,0.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\C9yjoixv3-E_clip0007_t00048.mp4,tier1,1,1.0,0.0006396332755684853,True,9,0.23229630291461945
C9yjoixv3-E_clip0008_t00058,C9yjoixv3-E,58.21,65.822,7.612,1.0,1.0,0.2,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\C9yjoixv3-E_clip0008_t00058.mp4,tier1,1,1.0,0.007788538932800293,True,9,0.7999232411384583
C9yjoixv3-E_clip0009_t00066,C9yjoixv3-E,66.786,70.078,3.292,0.75,1.0,3.02,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\C9yjoixv3-E_clip0009_t00066.mp4,tier1,1,1.0,0.003152829362079501,True,9,0.22933796048164368
C9yjoixv3-E_clip0010_t00070,C9yjoixv3-E,70.21,76.894,6.684,1.0,1.0,0.32,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\C9yjoixv3-E_clip0010_t00070.mp4,tier1,1,1.0,0.002685263054445386,True,9,0.17404311895370483
C9yjoixv3-E_clip0011_t00078,C9yjoixv3-E,78.434,80.606,2.172,1.0,1.0,0.71,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\C9yjoixv3-E_clip0011_t00078.mp4,tier1,1,1.0,0.006003742106258869,True,9,0.4703451693058014
C9yjoixv3-E_clip0012_t00087,C9yjoixv3-E,87.874,90.238,2.364,1.0,1.0,8.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\C9yjoixv3-E_clip0012_t00087.mp4,tier1,1,1.0,0.0070748478174209595,True,9,0.7296155095100403
C9yjoixv3-E_clip0013_t00097,C9yjoixv3-E,97.346,99.71,2.364,1.0,1.0,-1.74,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\C9yjoixv3-E_clip0013_t00097.mp4,tier1,1,1.0,0.006909866817295551,True,9,0.8750750422477722
C9yjoixv3-E_clip0014_t00115,C9yjoixv3-E,115.586,120.158,4.572,1.0,1.0,-1.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\100-300\tier1_v3_clips_100_300\C9yjoixv3-E_clip0014_t00115.mp4,tier1,1,1.0,0.006826583296060562,True,9,0.406667023897171
