video,filename,start,end,reason,detail,run_id,tier
4z13dBp-tck (1),4z13dBp-tck (1).mp4,752.322,760.126,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,760.354,765.662,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,766.498,775.006,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,775.714,780.714,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,779.714,784.714,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,783.714,788.714,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,787.714,792.714,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,793.73,798.846,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,799.138,804.138,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,803.138,808.138,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,807.138,812.126,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,812.898,823.454,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,823.906,830.206,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,830.306,833.918,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,834.178,845.246,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,846.05,851.05,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,850.05,855.05,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,854.05,859.05,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,858.05,861.15,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,861.794,872.158,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,873.058,877.758,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,877.858,886.046,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,886.434,893.406,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,893.73,897.214,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,897.506,901.438,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,901.858,910.878,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,911.618,923.166,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,923.298,924.958,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,925.41,927.838,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,928.098,932.03,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,932.418,933.438,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,933.666,935.998,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,936.29,945.822,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,946.082,951.082,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,950.082,955.082,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,954.082,959.082,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,958.082,962.142,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,962.434,967.434,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,966.434,971.434,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,970.434,975.198,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,975.874,980.874,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,979.874,984.874,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,983.874,988.874,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,987.874,990.622,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,991.01,996.01,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,995.01,1000.01,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,999.01,1004.01,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
4z13dBp-tck (1),4z13dBp-tck (1).mp4,1003.01,1005.662,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,41.986,46.654,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,47.202,51.454,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,52.098,55.838,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,56.706,61.054,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,71.714,73.566,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,84.002,93.566,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,93.666,96.254,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,96.674,98.59,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,98.786,107.582,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,107.874,119.774,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,120.002,125.002,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,124.002,129.002,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,128.002,133.002,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,132.002,136.254,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,136.354,144.574,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,160.738,168.414,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,168.642,170.878,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,170.978,172.222,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,172.674,174.462,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,177.538,178.174,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,178.402,179.262,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,179.394,180.222,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,180.354,184.254,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,184.386,188.478,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,188.61,195.486,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,195.746,196.67,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,199.522,199.934,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,200.674,202.43,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,203.138,203.87,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,204.002,204.542,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,204.706,205.47,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,206.114,211.134,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,211.49,212.414,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,213.058,214.654,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,215.138,219.454,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,219.554,222.11,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,223.554,228.554,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,231.554,236.554,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,241.57,244.414,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,244.514,250.462,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,251.01,258.654,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,259.426,269.278,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,269.41,271.358,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,271.49,272.062,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,272.514,275.774,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,276.194,276.862,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,277.218,278.91,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,279.266,280.702,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,281.346,288.254,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,293.474,295.774,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,305.122,307.038,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,315.522,322.654,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,322.818,326.654,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,327.074,328.126,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,328.61,333.342,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,333.57,339.902,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,340.098,344.254,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,344.418,349.886,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,355.714,356.926,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,357.41,358.078,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,358.658,359.422,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,359.97,361.598,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,364.642,373.566,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,385.282,390.282,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,389.282,394.282,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,393.282,398.282,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,398.658,406.174,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,415.266,421.95,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,422.466,425.31,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,425.442,428.19,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,428.322,430.91,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,431.234,437.182,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,439.426,441.63,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,442.178,446.174,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,448.962,452.158,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,458.53,465.534,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,466.754,471.754,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,470.754,475.754,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,474.754,479.754,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,478.754,483.754,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,482.754,485.726,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,485.826,488.126,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,492.098,503.166,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,503.906,506.974,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,507.138,508.126,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,508.226,513.502,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,528.354,533.354,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,532.354,537.354,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,536.354,541.354,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,540.354,545.354,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,544.354,549.354,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,554.402,559.402,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,558.402,563.402,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,562.402,565.598,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,566.018,576.286,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,577.762,585.854,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,586.146,590.718,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,604.002,609.002,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,612.002,616.99,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,617.218,619.23,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,619.33,623.07,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,623.426,627.934,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,628.578,632.894,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,633.026,635.102,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,635.202,640.202,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,639.202,644.202,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,643.202,647.39,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,655.01,656.542,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,658.21,663.678,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,663.842,668.842,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,671.842,676.842,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,677.794,682.238,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,691.682,699.358,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,699.618,705.438,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,705.73,714.942,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,716.45,724.83,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,724.994,730.27,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,734.306,742.91,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,770.498,780.83,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,781.058,786.334,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,788.034,788.67,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,789.058,791.294,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,791.522,794.814,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,798.402,800.254,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,800.386,801.598,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,822.018,823.326,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,823.426,829.662,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,830.05,836.734,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,837.282,840.638,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,840.962,844.99,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,865.73,870.654,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,871.042,874.974,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,875.106,876.798,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,876.898,878.27,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,878.434,881.918,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,882.338,885.054,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,885.282,889.79,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,890.242,893.054,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,893.154,895.038,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,895.138,897.758,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,897.922,902.078,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,911.97,916.97,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,915.97,920.97,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,919.97,924.97,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,926.306,933.502,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,933.698,938.558,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,938.786,943.23,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,961.89,967.006,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,967.138,969.662,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,969.858,977.694,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,980.546,982.91,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,983.01,985.918,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
53a0TbqVLRc (1),53a0TbqVLRc (1).mp4,986.082,990.75,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
