clip_id,bin_index,start_ms,end_ms,file_path,light_asd_score,mouth_motion,face_track_count
7642545628941176071_s0000012514_e0000018718,18,3600,3800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7642545628941176071_s0000012514_e0000018718.mp4,0.4370577931404114,1.5449915110356536,1
7642545628941176071_s0000012514_e0000018718,20,4000,4200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7642545628941176071_s0000012514_e0000018718.mp4,-0.4446362257003784,3.1485568760611207,1
7642545628941176071_s0000012514_e0000018718,30,6000,6200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7642545628941176071_s0000012514_e0000018718.mp4,-0.33583690971136093,2.8257640067911716,1
7643026650233425170_s0000042114_e0000047326,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,-1.0567160844802856,23.309847198641766,8
7643026650233425170_s0000042114_e0000047326,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,-0.6227295994758606,20.25848896434635,8
7643026650233425170_s0000042114_e0000047326,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,-0.6400055885314941,18.657470288624786,7
7643026650233425170_s0000042114_e0000047326,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,-1.13591468334198,14.569609507640068,6
7643026650233425170_s0000042114_e0000047326,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,-0.1882554292678833,10.064516129032258,6
7643026650233425170_s0000042114_e0000047326,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,0.1608494520187378,7.772071307300509,6
7643026650233425170_s0000042114_e0000047326,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,-0.5178908705711365,12.261035653650255,7
7643026650233425170_s0000042114_e0000047326,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,-1.5010086297988892,22.949066213921903,7
7643026650233425170_s0000042114_e0000047326,13,2600,2800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,-2.3204073905944824,11.299235993208828,7
7643026650233425170_s0000042114_e0000047326,14,2800,3000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,-2.583120584487915,7.7207130730050935,7
7643026650233425170_s0000042114_e0000047326,15,3000,3200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,-3.0164482593536377,11.26188455008489,7
7643026650233425170_s0000042114_e0000047326,16,3200,3400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,-2.0999228954315186,13.742784380305602,7
7643026650233425170_s0000042114_e0000047326,17,3400,3600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,-1.5101828575134277,15.83786078098472,7
7643026650233425170_s0000042114_e0000047326,18,3600,3800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,-1.2449240684509277,19.02376910016978,7
7643026650233425170_s0000042114_e0000047326,19,3800,4000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,-1.6989843845367432,8.940577249575552,7
7643026650233425170_s0000042114_e0000047326,21,4200,4400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,-2.2714881896972656,10.614176570458405,6
9hVB2KmcCtk_s0000051906_e0000054526,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\9hVB2KmcCtk_s0000051906_e0000054526.mp4,-0.6082888245582581,5.6965195246179965,5
9hVB2KmcCtk_s0000051906_e0000054526,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\9hVB2KmcCtk_s0000051906_e0000054526.mp4,-1.0134629011154175,11.666808149405773,5
9hVB2KmcCtk_s0000051906_e0000054526,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\9hVB2KmcCtk_s0000051906_e0000054526.mp4,-0.7172122001647949,2.973684210526316,6
9hVB2KmcCtk_s0000051906_e0000054526,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\9hVB2KmcCtk_s0000051906_e0000054526.mp4,-1.3827488422393799,3.3930390492359934,6
9hVB2KmcCtk_s0000051906_e0000054526,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\9hVB2KmcCtk_s0000051906_e0000054526.mp4,-0.6904986500740051,4.338285229202038,6
9hVB2KmcCtk_s0000051906_e0000054526,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\9hVB2KmcCtk_s0000051906_e0000054526.mp4,-0.48017096519470215,9.33446519524618,6
9hVB2KmcCtk_s0000051906_e0000054526,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\9hVB2KmcCtk_s0000051906_e0000054526.mp4,-0.534264862537384,6.276315789473684,7
9hVB2KmcCtk_s0000051906_e0000054526,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\9hVB2KmcCtk_s0000051906_e0000054526.mp4,-0.37806957960128784,13.639219015280135,7
9hVB2KmcCtk_s0000051906_e0000054526,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\9hVB2KmcCtk_s0000051906_e0000054526.mp4,-0.9010359644889832,29.058149405772497,7
9hVB2KmcCtk_s0000051906_e0000054526,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\50_100\media\9hVB2KmcCtk_s0000051906_e0000054526.mp4,-0.9408045411109924,12.094227504244483,5
